"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"YHR087W","2.45587347957876e-05","0.000297449958365124","12.320987654321","6.93115926431342","257.208604888069","6.08682989773291e-06","9.00850824864471e-05","13","7","224.448420270672","0.0190003357163022","0.200128473588307","12.1794871794872","6.4534462913297","837.155280803971","1.08221009931242e-09","1.61347687533852e-08","12.5001582779361","6.79527698514636","695.500411225329","261.75309278162","0.376352175436481","729.328","568.019","612.505","641.904","889.518","936.312","929.963","887.653","890.511","836.603","618.894","103.348","512.535","606.961","517.934","642.137","793.491","892.258","908.288","939.712","910.067","641.528","800.444","134.155"
"YHR088W","0.0236450238921442","0.0349748538528501","13.3066666666667","11.2639816721671","40.7949969726687","0.106279619357033","0.188293351900285","14","9","28.0367838740466","0.559287736364719","0.798887553773778","13.8349514563107","11.3428926561835","115.158506069481","0.0409453025943685","0.0626465194509904","13.7138727076591","10.6061689421662","94.938670231597","42.0430404169639","0.442844209997913","38.656","30.511","69.452","66.154","72.233","62.265","79.417","75.008","89.626","89.056","117.312","298.115","57.355","28.318","63.333","72.73","82.24","64.728","82.429","81.955","81.82","112.862","103.044","275.273"
"YHR089C","0.0184519548376022","0.0291048770352405","13.4864864864865","11.8369131441935","93.1623754452422","0.0573837389264991","0.112179293751932","15","10","23.1948701898717","0.620072225892999","0.829862873118376","13.3177570093458","11.9288199026349","155.481518760046","0.0230990086295135","0.0375877673274036","13.9347478319441","11.4185038068417","103.266427868957","92.8110384400881","0.898753257523962","36.519","22.159","45.366","48.406","47.409","46.215","41.573","55.13","60.84","63.774","113.964","554.092","92.573","21.373","39.822","49.52","49.076","43.75","49.743","56.175","53.534","92.005","63.954","450.517"
"YHR090C","0.097334735827411","0.113233737921919","5.76878612716763","5.24620273347495","2.91118847523634","1","1","14","10.5","6.05424826051921","0.85626340077571","0.987795877548861","5.8641975308642","1.853966321222","60.2530558870258","0.547724059308043","0.618687563641327","8.54432788601061","7.24126071663649","58.404337806547","1.68889887632775","0.0289173533979941","54.412","46.822","49.029","53.658","54.301","55.218","60.722","51.338","63.314","58.234","66.082","58.183","60.811","49.022","68.033","59.2","64.057","60.237","59.051","56.547","58.335","65.82","61.697","65.595"
"YHR091C","0.000243552702210659","0.00128655225960697","12.7948717948718","0.642926243157008","12.8180439044302","0.0117381221299358","0.030530186491406","14","13.5","8.29577675688058","0.0732807206593701","0.30709075480736","13.3177570093458","0.5712772823574","46.6979706729669","2.82044780481883e-05","0.000110249863563976","13.3708762680725","0.259612120341907","38.7569045564296","12.7345661475187","0.328575418838655","63.162","47.38","34.389","35.528","29.662","28.912","30.086","32.682","29.907","31.738","36.667","26.676","77.84","60.161","46.468","37.414","31.029","30.539","30.731","29.651","29.151","38.376","29.118","34.575"
"YHR092C","0.0472555199657778","0.0605974401009639","13.4864864864865","12.0001559391013","43.5448352014798","1.98064720520976e-05","0.000221744783048208","13","12","2.34618029997696","0.790645964474551","0.94034490639584","13.3177570093458","11.9787255000611","59.5594264363948","8.49211650056914e-05","0.000285960948531928","13.2680811652774","11.9956642626905","29.9370335027682","42.990627437131","1.43603498433323","3.851","8.877","6.093","4.113","5.182","5.61","5.975","6.121","8.293","9.439","23.912","283.105","6.817","9.655","6.945","5.768","5.092","4.201","4.963","5.142","6.723","21.142","11.805","159.044"
"YHR094C","0.0553456484139573","0.0694740162548392","12.1707317073171","0.50772610964176","0.579949629349779","1","1","13","1","0.485075251893972","0.754695364701903","0.915031753511243","11.9747899159664","0.2377289854055","1.47102648780347","0.385019699398709","0.45800814270758","12.3818405410945","0.571301739190519","1.09380479026037","0.546662148805133","0.499780357219872","0.343","1.805","1.779","0.975","0.551","0.877","0.671","0.687","0.632","0.632","1.599","3.805","0.405","1.247","1.201","0.723","1.34","0.303","0.944","0.418","0.634","0.864","0.957","2.451"
"YHR095W","0.520542376298303","0.526968825388406","7.984","1.0927359779947","0.328815630327598","1","1","15","1","0.672812102299","0.996031494144608","0.999999999903122","15","3.7523368582649","6.56067568052885","0.970895736811372","0.981081653783747","12.6613333333333","1.90383627657298","5.70939944247481","0.524717151720662","0.0919040885135928","5.949","5.497","5.453","5.868","4.011","5.874","4.65","4.331","4.932","5.576","4.949","3.663","5.617","6.864","5.259","7.986","5.944","7.146","5.851","7.451","5.337","5.136","7.146","6.178"
"YHR096C","0.00013324552809646","0.000870327087717244","12.0240963855422","7.53001826156385","273.27186757374","5.94683486786548e-05","0.000521465230898956","12","8.5","232.920443392763","0.0213839259299456","0.205638133982425","11.5853658536585","7.56016357369881","952.644696901885","4.68664453912027e-08","3.94432164540663e-07","11.8698207464002","7.86103145338251","829.351164649445","289.336527010729","0.348870947969341","880.198","463.221","688.277","783.071","881.719","937.443","1003.883","983.985","1056.546","1103.117","908.829","195.876","634.557","531.325","620.338","814.763","922.522","989.414","1112.395","1074.348","1078.792","940.822","1009.048","231.009"
"YHR097C","3.13846154148534e-05","0.000350721632297109","11.0888888888889","8.08718640577705","114.513330842269","0.00107076332246695","0.00470144127404445","12","8.5","125.781214897635","0.00693851977341575","0.187510905247746","11.9747899159664","8.48142170322334","521.192625388721","6.27557038557214e-08","5.11143102008748e-07","11.6878929349518","8.3603430629696","469.127372512805","121.51872999862","0.259031421142034","318.386","287.82","306.38","414.524","471.26","511.216","529.926","520.058","541.197","610.646","522.542","237.718","425.649","363.947","402.714","453.811","538.022","551.942","584.423","591.735","605.087","557.75","561.131","304.648"
"YHR098C","0.00044291419028164","0.00189134645082969","12.6329113924051","0.35299871624253","9.8922550139159","0.000590630391907495","0.00300666545142171","14","13.5","5.60452834768458","0.067243178694177","0.29739913142585","12.8378378378378","12.8351206775935","48.6523350142625","3.13593947542934e-06","1.57003966476116e-05","13.156916410081","13.122121846839","42.6589399067885","10.5568220832712","0.247470333448001","55.358","39.587","41.153","40.063","36.1","32.394","35.587","37.01","37.078","35.518","36.889","56.056","71.927","45.481","43.661","41.436","36.946","36.705","35.696","34.679","35.14","40.215","32.5","64.237"
"YHR099W","0.000145904205647529","0.00092319783093765","12.0240963855422","0.844367493847668","2.04918867312845","0.000230456047190731","0.00146737386605809","12","1.5","1.04439671581253","0.0858779166441578","0.32833251471341","12.3913043478261","0.1940287519566","9.77919791241338","6.17878982978048e-07","3.80252501897647e-06","12.1384669111228","0.853241572699035","8.57579560914274","1.95385111935651","0.227833219027922","9.296","8.277","7.892","8.265","7.87","6.92","6.986","6.875","6.94","7.697","7.765","14.26","11.208","8.977","8.999","8.793","7.188","7.283","7.522","7.709","7.454","8.685","8.417","14.012"
"YHR100C","0.079008227503172","0.0942445300745523","12.475","12.049638784947","9.24679912053956","1","1","9","2.5","5.65826846305475","0.81883305382357","0.962176407939857","12.8378378378378","11.9363047787813","74.1900956258457","0.484343165417961","0.558531799269515","11.4376126126126","0.363023182942498","67.0847842128193","7.46391942171932","0.111260988751799","55.754","59.684","80.111","70.968","59.631","63.049","60.657","64.141","63.83","69.585","68.124","107.855","71.2","51.634","70.735","69.159","61.94","51.632","56.017","64.246","67.096","68.513","63.6","98.631"
"YHR101C","0.00141269072312644","0.00427115461282075","11.6046511627907","7.30019654312265","4.83144009392267","0.00715396493482501","0.0207208874580039","13","7","4.3734554416388","0.057852471774089","0.281063890092211","11.9747899159664","6.76925225702959","40.3299759629361","6.91936426295836e-05","0.000239650127554973","12.1931470262524","7.04084323959078","37.5188876863682","4.89203417699087","0.130388571694472","36.983","29.189","38.111","38.782","36.312","44.173","41.206","42.825","41.159","40.284","39.244","24.48","30.966","37.425","37.003","38.676","35.73","42.706","38.157","44.205","38.697","38.458","37.567","29.921"
"YHR102W","0.396840474910533","0.408417232319728","6.74324324324324","0.188750908345817","1.27268851344546","1","1","15","12","2.13723024613635","0.99998848533826","0.999999999903122","7.30769230769231","0.573867604840279","37.3458157589618","0.93309423443142","0.954647751564636","9.68364518364518","9.47062671669804","34.6625895705601","0.169333945098172","0.00488520757381589","30.641","34.777","28.105","32.921","32.976","32.312","35.22","34.313","33.567","37.534","31.252","32.261","43.403","37.693","38.562","36.505","32.803","39.07","37.788","32.641","33.339","38.607","32.937","32.879"
"YHR103W","0.00103568154347866","0.00341178914540093","13.3066666666667","13.0750472092524","7.05375301106638","0.274896023718094","0.420486279788605","14","0","3.40471915141322","0.18259793993814","0.456908989502942","13.3177570093458","0.377717053354699","41.2542703590287","0.00309418276075735","0.00638839775170996","13.5414745586708","0.0492816341851915","36.5169831770532","7.05722273421715","0.193258646257827","45.344","29.873","28.936","33.722","34.38","27.888","27.95","31.404","32.877","32.765","31.427","52.771","52.116","35.988","36.898","39.251","38.274","33.566","32.937","31.376","32.979","32.152","31.936","51.992"
"YHR104W","0.00207881167401114","0.00560035610608672","11.8809523809524","6.53694772450009","107.710894258501","0.0188922503786203","0.0450090990567207","12","6.5","61.3220678314503","0.173642753004067","0.4455550559207","12.1794871794872","4.61954855621632","480.883620304253","0.000570453477134025","0.00150870266905117","12.0201465201465","5.92416709310612","427.221142034485","97.6925775797828","0.228669810474635","499.791","462.89","390.788","384.88","486.198","583.724","550.019","499.679","467.613","432.417","388.203","89.831","361.099","502.492","387.922","400.609","471.479","573.297","487.184","465.654","455.752","391.553","397.829","126.213"
"YHR105W","4.90495960159265e-06","0.000114219120687722","11.3409090909091","7.25625807636557","9.02928325752045","0.000166093395187204","0.00114398946878088","12","7.5","7.25208714784923","0.0167316529940947","0.195098733541775","11.9747899159664","6.74835100960511","36.3784913561723","4.62070370854661e-09","5.44435535989531e-08","11.7718996689585","7.17619576903287","33.3952795762139","9.04815186092507","0.270941042439115","20.84","28.937","28.734","33.964","33.846","36.821","35.371","41.358","40.494","40.174","30.068","12.363","24.597","27.887","33.279","39.997","35.477","42.4","45.545","38.579","37.323","39.56","34.845","15.047"
"YHR106W","8.39372988419296e-05","0.000628935454438123","11.4712643678161","7.47846783108875","51.2887023215772","0.0024984045364147","0.00900256456470569","12","8","33.1650758046021","0.0566348790011638","0.27911402638452","12.1794871794872","6.72040694893736","200.282258496488","2.20619511859255e-06","1.1590642406597e-05","11.8835838491011","7.41610169593191","176.642895070531","51.6108481675301","0.292176190539238","123.981","146.753","172.486","178.59","189.362","192.124","206.597","202.693","225.591","217.414","207.866","44.944","91.553","155.523","171.625","176.901","208.774","203.808","219.655","216.22","218.429","190.754","217.432","49.433"
"YHR107C","9.4594560967165e-05","0.000686464781686876","11.7411764705882","0.996671119887314","18.9266163471595","2.63827720213269e-06","4.60030633981068e-05","13","12.5","14.593269750128","0.0191146970039575","0.200128473588307","12.6106194690265","12.2863464666263","95.8097741622121","1.75003889157921e-09","2.41346272593242e-08","12.4505986465382","0.0760533297512396","81.5637659991327","19.7009373685137","0.241540310543326","89.474","87.443","83.983","70.532","65.581","62.338","65.737","71.543","74.078","68.692","86.522","121.422","123.942","85.747","82.043","78.49","70.449","66.98","67.36","68.635","77.092","82.633","68.24","120.786"
"YHR108W","0.0402949602212016","0.0531543083961416","12.961038961039","12.6876695028873","9.20130932401681","1","1","11","2","5.38532524551676","0.687832866174995","0.868269155804009","13.3177570093458","12.0826509383303","86.7961984849005","0.305280000297758","0.372349556142069","12.4262653234616","0.199774802905563","80.2475236799575","8.23117394797426","0.102572310901477","109.562","82.186","78.656","76.393","74.382","76.306","76.263","77.621","81.351","77.264","87.5","68.796","122.269","80.344","83.906","75.195","68.778","76.877","72.388","73.146","70.431","86.037","69.743","73.523"
"YHR109W","0.000498468247624118","0.002056864984619","12.961038961039","12.9100251103775","11.252351878994","0.000166093395187204","0.00114398946878088","13","0.5","4.23556961930742","0.0955614113146654","0.342218703439175","12.8378378378378","12.5889051818464","26.5902428758575","1.53217227616409e-06","8.46741472838224e-06","12.9329589329589","0.0646174085934001","20.7352268577971","10.8347256669391","0.522527471787215","52.467","20.36","17.131","16.249","12.674","12.983","14.272","13.881","16.229","14.837","19.871","19.842","54.225","29.664","20.884","17.39","13.735","13.473","12.581","12.453","14.739","21.72","12.341","24.493"
"YHR110W","0.562209135733803","0.567162931942264","10","1.86467898256124","9.63286213302634","1","1","13","2.5","25.6283781773252","0.996852852606674","0.999999999903122","13.8349514563107","1.1056049171237","192.387570873901","0.978905238596646","0.986382761176427","12.2783171521036","1.88543276361578","193.731390468659","11.103166065494","0.0573121683514173","279.615","198.005","230.93","185.185","201.143","194.459","177.169","168.999","183.018","201.37","211.536","104.94","254.804","203.544","178.137","186.469","202.354","183.399","174.165","189.901","195.421","190.215","176.062","174.61"
