CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,4,8,12,16,20,24,28,32,36,40
Synpcc7942_1961,0.233711771,0.486573839,24,8,11.69951773,0.574444824,1,22.43407708,6.73535527,202.1351297,0.403839991,0.863144266,23.21703854,7.354717835,193.2225166,18.78621627,0.097225813,219.7975596,226.0455116,173.3462589,189.7645085,171.5575324,179.8362729,223.9182187,200.4434905,176.9054927,189.5961825
Synpcc7942_1960,1.86E-05,0.000557637,28,10,266.855788,0.006740236,0.287325741,23.48195329,10.35773768,560.4693789,2.12E-06,8.50E-05,25.74097665,10.2736921,373.4877131,365.8456146,0.979538555,210.3567047,768.4504613,682.4716529,359.4666668,127.8633471,100.1809168,227.2669163,767.4159544,778.0463145,452.4083822
Synpcc7942_1959,0.080821947,0.215237058,24,22,77.45817777,0.597170847,1,22.61758691,20.44561726,607.8321089,0.194557079,0.492825153,23.30879346,21.21842058,548.2176254,91.7000537,0.167269437,592.8257752,413.0480932,487.0005158,588.7763165,610.2791881,579.1289933,572.4965798,432.7575573,492.2792481,577.6422998
Synpcc7942_1958,0.003138671,0.017444845,24,10,161.9986819,0.087314273,0.464587455,23.28421053,10.95791352,874.3250518,0.002521869,0.01420691,23.64210526,10.48861079,703.8045934,280.7898823,0.398960002,605.9321108,1167.527576,728.3060894,637.8275608,511.5405066,483.2549871,646.0860596,1215.019422,783.4671841,713.8721547
Synpcc7942_1957,0.819887421,1,24,10,7.738729525,0.928184643,1,23.88768898,9.986260108,399.6843433,0.96884767,1,23.94384449,9.993168909,343.6712704,53.04192868,0.154339141,320.1617288,410.864152,297.3520938,340.8687178,299.2069652,284.4720731,379.3481477,461.2326132,375.4910837,358.7308364
Synpcc7942_1956,0.000173248,0.002451068,24,20,77.55798606,0.030971888,0.328261905,22.71047228,18.54307418,1319.497492,7.05E-05,0.000955114,23.35523614,19.26610995,1273.635439,91.81695128,0.07209045,1189.368881,1147.981676,1257.01034,1368.412448,1290.649107,1274.349991,1208.043468,1186.906392,1290.163393,1419.183193
Synpcc7942_1954,0.412813559,0.773443011,24,20,9.688494079,0.724373505,1,23.18658281,16.99394533,306.4881012,0.660023872,1,23.5932914,18.47655349,285.0394766,33.05054771,0.115950773,285.718124,218.3273641,332.2725829,305.2968435,294.3662331,274.8219022,281.6420115,207.3205054,319.4866793,299.6923136
Synpcc7942_1953,1,1,20,16,24.33034275,0.996131832,1,20,15.53016883,207.3991231,0.999992509,1,20,15.76508441,205.2314077,21.01766619,0.102409599,217.8767246,166.6088154,227.8427346,197.7460276,212.4052392,169.3073355,189.724515,188.9218101,252.2674952,229.6133805
Synpcc7942_1952,1,1,28,26,15.38936309,0.999635571,1,20,4.050055804,272.2852166,0.999999934,1,24,1.572890625,272.2409638,10.47630243,0.038481727,313.7690885,254.1033839,241.5572173,267.5416987,279.4810449,258.3823073,285.6206518,247.1325731,286.6126698,277.439435
Synpcc7942_1951,1,1,28,26,96.68924202,0.992231625,1,23.78494624,2.421595362,969.7685376,0.999969748,1,25.89247312,0.393352369,941.071889,68.4405894,0.072726207,1110.853719,782.1752717,906.0927268,857.5187284,955.7977731,995.7995812,941.5014154,955.5459522,919.1573505,912.746569
Synpcc7942_1950,1.13E-05,0.000408514,28,10,780.618537,0.006934552,0.287325741,23.58208955,10.00773722,2332.812268,1.36E-06,7.22E-05,25.79104478,10.07812912,1720.77771,1065.895953,0.619426871,1373.039652,2801.306526,2975.44679,1517.520908,1019.534936,985.7903776,1343.361954,2629.025684,2901.477524,1845.911812
Synpcc7942_1949,2.27E-06,0.000176658,24,12,982.8914384,0.00934055,0.287325741,23.08977035,11.75509239,2053.277654,3.96E-07,3.48E-05,23.54488518,11.87961786,1501.58236,991.0678019,0.660015613,877.5624665,2460.999837,2595.563588,1463.833985,857.3900569,800.6051992,1091.470364,2232.073496,2510.669349,1554.617406
Synpcc7942_1948,0.101156161,0.253910122,24,20,38.28801128,0.488242228,1,20.29357798,19.78066216,1016.510627,0.197951599,0.499391571,22.14678899,20.02134557,982.57512,44.32028069,0.045106252,970.6103129,902.8569754,990.7466029,983.0175066,1042.241549,993.4397111,945.9606643,920.7794954,1042.907363,993.2540577
Synpcc7942_1947,1,1,28,18,21.14233953,0.999999798,1,28,19.52656343,284.4553343,1,1,28,18.76328172,269.4145397,9.121401977,0.033856384,255.6919438,238.3145022,305.3144558,245.5454135,306.7856282,278.4434767,268.2115369,254.5458244,303.4668226,222.5027704
Synpcc7942_1946,0.023834236,0.085761917,24,10,21.83624166,0.175025327,0.667815719,22.25352113,9.499918838,189.4077719,0.027029669,0.102441211,23.12676056,9.754425349,161.2045558,38.98013987,0.241805448,142.1831468,212.999344,171.0176057,138.5201157,141.1624752,147.4613054,154.5445356,242.5116866,168.3522754,148.9397932
Synpcc7942_1945,1,1,24,2,27.53313678,0.988467574,1,21.81459566,2.286219782,163.9523415,0.999933244,1,22.90729783,2.154839484,151.9013756,18.19928926,0.119809904,175.5602299,130.317346,120.8147117,141.2038513,169.2550815,164.0583461,151.3082086,154.1254004,138.853253,156.8469095
Synpcc7942_1944,0.412813559,0.773443011,24,22,104.4549145,0.758311919,1,22.43407708,20.19723677,2037.842401,0.676613938,1,23.21703854,21.09220831,1953.70543,122.4457851,0.062673617,2026.75118,1708.297336,1898.725167,2070.201244,1956.070298,2010.807483,2028.710726,1706.847576,1967.652889,1986.701662
Synpcc7942_1943,0.191227213,0.414769825,24,22,31.17575384,0.317365982,0.915690955,23.38266385,23.3135533,400.1758604,0.230739176,0.563275047,23.69133192,22.66918166,371.4089348,36.45729248,0.098159438,338.7132646,328.898876,351.618232,343.3216079,416.647428,408.0883536,373.7426666,343.2204592,346.9001651,404.0691255
Synpcc7942_1942,0.000806317,0.006626167,24,22,50.39333619,0.057038988,0.383856972,21.22840691,20.53869413,938.6305667,0.000505311,0.004014018,22.61420345,21.30457627,886.1023057,120.4338887,0.135914203,1104.454446,761.3526865,816.0548953,887.2235217,963.9393607,914.1170499,880.8607062,731.3180671,757.112788,895.7890744
Synpcc7942_1941,1,1,24,14,15.0672855,0.907029552,1,21.98807157,12.89879453,191.2281594,0.99553772,1,22.99403579,13.45105388,177.6637082,20.94762024,0.117906017,175.4145986,172.3132722,205.7638519,195.347682,164.1633887,168.318996,165.6002946,159.2011125,227.4373245,163.4548583
Synpcc7942_1940,1,1,28,24,8.789348618,0.999997378,1,26.52278177,23.84762128,87.19093388,1,1,27.26139089,23.93931936,81.24212776,5.440369405,0.066964881,74.24468625,72.24393913,80.31268829,76.14694068,88.704347,83.24332961,93.74832019,69.32414399,81.41638859,82.065429
Synpcc7942_1939,1,1,20,2,9.632020186,0.926586016,1,20.51948052,1.950122724,58.00313493,0.997236715,1,20.25974026,1.975705826,55.24942302,9.79127786,0.17721955,76.30418504,54.128612,47.84562794,56.67233129,58.08377833,58.20482135,52.90168825,47.31113937,38.25306575,61.43711514
Synpcc7942_1938,1,1,28,2,5.628082301,0.999999999,1,20,3.907208135,72.80032624,1,1,24,3.201467738,70.06675754,2.208903047,0.031525692,71.2728569,71.55687659,66.60682025,73.05713881,62.68991793,75.75684977,80.65127322,56.28659679,71.64040666,70.35482056
Synpcc7942_1937,0.412813559,0.773443011,24,14,64.30582563,0.671156954,1,22.61758691,14.84177771,1181.480605,0.632675835,1,23.30879346,14.4460736,1073.420907,159.4413149,0.14853569,882.2759963,980.4555702,1403.356205,1015.617936,1114.942884,1060.064237,894.8493365,1020.076504,1371.017226,1100.041261
Synpcc7942_1936,1,1,28,4,71.05990182,0.938315869,1,22.71047228,5.183438132,849.738903,0.998057164,1,25.35523614,4.70462781,826.9083817,64.80458583,0.078369729,961.0800415,926.0990944,793.2716959,766.2737296,824.2872435,796.6087908,867.9901697,868.3876489,755.8264264,763.9632648
Synpcc7942_1935,1,1,28,4,40.75938771,0.84056668,1,23.08977035,4.277093304,246.8715454,0.986555457,1,25.54488518,4.190571078,233.1016722,32.38937033,0.138949541,317.90738,256.3211869,203.3548945,212.2121874,231.6866355,225.9875,269.2970965,231.823739,206.3116605,197.9795857
Synpcc7942_1934,0.284044956,0.575017839,20,2,14.03943549,0.686957457,1,20,0.581959592,183.3152508,0.513984613,1,20,1.290979796,173.091034,15.88324778,0.091762395,187.393173,153.2449667,147.116437,171.716299,191.5283143,188.1445055,155.4233651,176.4953259,182.0481796,177.7997739
Synpcc7942_1933,0.023834236,0.085761917,24,22,42.09411973,0.196462285,0.705903447,21.72888016,1.156700639,491.4589699,0.029799222,0.110911903,22.86444008,22.52033021,449.0458446,91.67043722,0.20414494,558.1643658,338.6103033,374.570696,444.7526544,476.6617524,496.6457072,484.6952964,343.9913599,372.5712654,476.7513448
Synpcc7942_1932,0.001150303,0.008302183,24,22,159.1529751,0.028123955,0.319765515,22.52545825,20.47584518,1059.618522,0.000366824,0.003193679,23.26272912,21.23509972,911.8075376,227.6791888,0.249700929,1067.691343,658.5324655,717.64334,1021.080174,1056.909496,1035.024268,904.7611857,663.7109234,716.6876328,941.7421274
Synpcc7942_1931,1,1,24,10,13.77781991,0.999999999,1,28,4.000041217,291.9294732,1,1,26,7.27382866,274.2755149,17.12049271,0.062420784,294.5627369,276.6822118,283.0539588,271.196861,260.3694639,253.2889188,263.8333341,290.8865321,301.9087767,280.4078594
Synpcc7942_1930,1,1,24,22,30.87867746,0.999998463,1,20,0.314918753,577.4827601,1,1,22,21.25653865,574.5308227,6.815036514,0.011861916,558.5052649,529.7722199,530.0677086,582.1237089,584.9079912,564.1433524,566.633805,577.8697468,653.8767097,590.7457342
Synpcc7942_1929,0.101156161,0.253910122,28,16,61.00934236,0.380571938,1,25.54272517,16.04090332,571.356597,0.163889104,0.429561966,26.77136259,16.05520628,520.5904924,50.11523267,0.096266131,432.878357,511.7345328,572.3602722,543.0130693,574.826553,518.9885312,434.6906427,536.3012695,524.6944532,537.0695806
Synpcc7942_1928,1,1,20,0,102.286032,0.999853896,1,20,19.35053646,1738.386751,0.999999989,1,20,19.67526823,1647.874624,103.1081817,0.062570404,1767.247381,1631.696973,1618.610102,1798.609007,1706.862752,1702.73435,1518.180003,1471.404844,1697.10095,1566.299876
Synpcc7942_1927,0.023834236,0.085761917,24,0,111.1819231,0.098496898,0.49747926,22.0758483,21.38021975,536.8193946,0.016560809,0.067934785,23.03792415,22.67495197,469.3488419,118.238474,0.251920242,592.2296446,332.9110948,383.4878835,449.2832452,594.4371495,493.4197956,504.2710928,327.1206151,385.0469709,466.1679858
Synpcc7942_1926,0.412813559,0.773443011,28,10,111.1791137,0.452591648,1,28,11.99991803,1254.462134,0.500257831,1,28,10.99995902,1058.61043,127.487683,0.120429272,1189.728008,1219.423763,985.5353167,1025.294248,967.8566266,822.5649436,986.6160286,1177.793822,1221.358389,1213.899983
Synpcc7942_1925,0.191227213,0.414769825,24,10,49.76163415,0.707635963,1,22.80412371,11.37275351,493.0283702,0.405973788,0.866216565,23.40206186,10.7109066,447.819403,54.69112997,0.122127647,431.3397202,525.7674284,470.6808872,496.1344803,428.2163458,368.9298271,408.4059589,541.5399855,427.2941321,464.0011154
Synpcc7942_1924,0.004301847,0.022362422,28,10,44.59568242,0.076644058,0.439357267,27.85894207,4.000066608,479.8475371,0.002973101,0.016199174,27.92947103,6.992502221,449.2412388,54.49305404,0.121300204,472.6936361,489.6281879,459.0137879,454.5848112,408.3727957,383.5078445,420.2839218,505.4348676,523.5028039,494.500991
Synpcc7942_1923,1,1,28,20,185.7236007,0.999120808,1,24.09586057,19.96616902,1319.810546,0.999999613,1,26.04793028,20.09467297,1186.523781,180.0583167,0.151752809,1129.386427,1183.25686,971.1832764,1306.191998,1465.729215,1194.54654,1055.390489,1132.471678,809.9341566,1271.486959
Synpcc7942_1922,0.064166371,0.181355579,28,10,91.30568143,0.335266393,0.943283833,24.41501104,10.0314645,1473.429813,0.104102852,0.298292406,26.20750552,10.06388758,1378.150294,151.0377807,0.109594564,1306.302674,1662.848006,1441.131279,1353.089254,1343.319176,1274.311874,1219.192246,1573.467395,1515.142425,1406.277555
Synpcc7942_1921,1,1,20,2,15.0442537,0.999903366,1,20.82862524,0.690715697,131.7706908,0.999999995,1,20.41431262,1.359203793,122.6181268,14.08231321,0.114846912,128.3688903,119.7678213,112.7341669,117.102501,136.9727928,140.6791419,109.8827236,114.5400711,108.8650042,134.1741509
Synpcc7942_1920,0.493766276,0.890280975,24,20,49.55157906,0.861800763,1,20.29357798,19.96487529,690.154756,0.789109691,1,22.14678899,20.12186332,651.4874125,81.54836367,0.125172585,703.8279,496.160666,659.9619017,639.8360171,697.7861401,680.1131187,609.8336583,518.2543663,710.3965653,723.9329223
Synpcc7942_1919,1,1,20,18,25.57135355,0.999999996,1,20,4.000041217,657.0651211,1,1,20,1.000020608,588.8630149,22.14739341,0.037610434,691.2060855,537.2149324,617.8045849,596.3421159,556.0086197,540.788047,600.9472255,516.4177111,607.5395583,624.3612687
Synpcc7942_1918,0.023834236,0.085761917,24,14,16.50025473,0.205806121,0.720755613,21.9009901,12.83026793,165.3028474,0.03098857,0.113807579,22.95049505,13.41644436,163.1325682,30.13533403,0.184729109,137.47476,146.677282,199.9902214,142.1513818,149.1280744,139.1126753,140.420585,202.2108653,236.9074017,166.6499186
Synpcc7942_1917,1,1,28,18,29.42259388,0.988988882,1,24.41501104,20.15066942,166.6157762,0.999939154,1,26.20750552,19.23888389,150.6883547,21.64428554,0.143636086,118.1675712,116.8070042,162.6894561,132.4062215,184.8275093,165.4718495,141.6986489,129.2863539,152.2457757,166.4019041
Synpcc7942_1916,0.695784384,1,28,24,52.42628757,0.973935951,1,22.99376299,1.065073648,520.7484981,0.941339891,1,25.4968815,24.26618486,487.3667441,27.63635234,0.056705454,428.1482172,464.972893,410.5877127,479.8535815,526.1789746,528.3541842,493.1829453,481.4617882,491.0766912,521.467895
Synpcc7942_1915,0.125826047,0.302128117,24,22,70.4682761,0.419368732,1,22.52545825,20.2977381,954.5531022,0.208002116,0.518963196,23.26272912,21.14313141,883.1037598,100.4681963,0.113767148,888.0815446,746.8454264,846.0332646,866.6728008,1010.818411,926.158506,869.3848455,760.7052453,857.7184233,911.9190382
Synpcc7942_1914,0.000173248,0.002451068,24,12,450.9509446,0.009084116,0.287325741,22.89855072,10.133538,1356.995224,2.26E-05,0.00042963,23.44927536,11.05094684,1128.062433,477.3430389,0.423153032,928.6971209,1604.70255,1617.128066,951.8315853,899.9701989,789.0745599,950.1385236,1666.594123,1551.472361,1051.112581
Synpcc7942_1913,0.01827761,0.070889795,28,26,89.96901492,0.243368519,0.794322195,24.6325167,24.30628692,1045.920286,0.028536313,0.107334469,26.31625835,25.20212747,954.4253173,116.036644,0.1215775,1007.975437,917.4399411,784.8875931,927.1914963,994.1722379,1009.435032,1089.183819,935.2352978,803.9110029,892.9570703
Synpcc7942_1912,1,1,28,2,7.51276475,1,1,20,4.741709841,145.6889663,1,1,24,3.702168762,140.3777064,5.067685997,0.036100362,136.268443,154.114943,125.4947832,139.8681753,139.4518231,147.9795048,144.0523952,143.0488959,134.5047471,138.3096482
Synpcc7942_1911,0.080821947,0.215237058,24,20,64.57727898,0.271808644,0.841795427,23.28421053,18.46147022,632.2941002,0.105845921,0.301591545,23.64210526,19.22349521,587.3867818,71.93061029,0.122458681,491.4022465,487.7780542,622.6238819,613.6042329,633.0443616,607.154921,533.2153218,489.2306599,646.2930162,663.0283179
Synpcc7942_1910,1,1,20,16,26.04813539,0.993783338,1,22.34343434,17.02554665,326.6898498,0.999980636,1,21.17171717,16.53503989,320.0895133,20.22688759,0.063191347,289.6668294,284.264457,337.9454409,317.7790951,325.7769874,315.8846848,314.4074206,292.1186828,359.7682304,363.9122045
Synpcc7942_1909,1,1,24,22,24.99107952,0.936267361,1,20,17.85597894,248.56932,0.9979245,1,22,19.90412175,240.3623462,3.419331015,0.014225735,208.6847016,188.4795571,239.9568967,276.4010363,220.2266277,247.2318091,251.1768286,248.545509,271.2240147,248.8716502
Synpcc7942_1908,0.039652498,0.127894715,28,22,325.4086025,0.28307783,0.859589995,24.6325167,21.95423449,2168.335334,0.061619739,0.199360506,26.31625835,22.06598191,1835.531153,436.5133483,0.237813097,1775.799848,1454.297968,1579.333994,1708.493567,2436.07022,2104.015808,1864.313173,1424.636636,1381.865627,1678.646332
Synpcc7942_1907,0.003138671,0.017444845,24,2,455.7644493,0.095249467,0.486555722,23.18658281,0.799863909,6236.558685,0.002725054,0.015078631,23.5932914,1.390000844,5653.136163,704.8200873,0.124677713,6056.821286,5783.424772,4785.813751,5568.701723,5963.263995,6142.653312,6273.818263,5451.197772,4442.076106,5268.63737
Synpcc7942_1906,0.01827761,0.070889795,24,2,76.56072154,0.265951092,0.828808786,23.88768898,1.411661501,1322.074951,0.030752906,0.113276236,23.94384449,1.705150214,1213.386147,129.8005125,0.106973788,1260.096141,1262.974727,1077.268181,1178.567749,1233.485415,1273.292584,1396.423302,1237.584864,994.1696756,1091.807364
Synpcc7942_1905,0.004301847,0.022362422,24,0,134.1268714,0.188052022,0.685353951,22.34343434,1.564302673,1030.852513,0.006568641,0.031697511,23.17171717,0.811146097,957.6139107,152.2811311,0.159021428,1217.113614,869.0227353,768.0665463,914.056133,1046.224626,981.7626699,1024.354081,895.2923573,767.3942387,900.7940705
Synpcc7942_1904,1,1,20,2,46.00740545,0.999973927,1,20,4.000041217,987.3258771,1,1,20,3.000020608,924.9478453,38.35272815,0.041464747,990.7537267,971.4541987,902.4067454,940.2451517,975.0457922,908.4090774,870.9386906,863.395766,858.4993568,968.3299481
Synpcc7942_1903,1,1,28,8,25.29290141,0.999996263,1,20,4.000041217,612.8650963,1,1,24,5.828596159,498.0558293,9.406658374,0.018886755,624.8912965,520.7404966,482.8066156,457.46749,502.980869,459.8137481,461.2545228,476.0324197,479.6952736,522.3808147
Synpcc7942_1902,1,1,20,4,20.58724133,0.947579113,1,20,4.188387738,208.2852769,0.998601367,1,20,4.094193869,204.6905368,22.64680203,0.110639223,242.064382,211.9373069,181.6869653,169.4802879,221.8148364,204.8220424,202.8468382,191.1480685,200.2792316,220.8254088
Synpcc7942_1901,1,1,24,10,10.1926839,0.999987951,1,22.71047228,4.000041217,127.6833965,1,1,23.35523614,6.922476583,103.2835075,1.970347824,0.019077081,132.491608,105.4131363,117.2534136,104.1764988,99.67565366,95.46973625,99.81761914,92.36979575,100.1384275,87.87038563
Synpcc7942_1900,0.050611446,0.153498781,24,18,38.17819938,0.136714715,0.604653001,22.71047228,16.6129318,376.6996251,0.041332174,0.142742182,23.35523614,17.30050498,347.972007,39.91953909,0.114720547,344.9638311,292.4412812,367.1832892,392.0577544,373.9470431,327.2625931,324.779074,304.4371509,353.4675659,380.7306851
Synpcc7942_1899,1,1,28,4,22.64024533,0.997642656,1,24.30769231,4.142127514,186.8724999,0.999997219,1,26.15384615,4.096491606,181.0209936,19.27982751,0.106506031,230.8912587,198.9174909,140.8850697,184.1548297,167.0203467,174.5004064,196.0610196,193.090568,162.951945,178.341183
Synpcc7942_1898,0.080821947,0.215237058,28,22,41.58768029,0.304566515,0.889062863,23.38266385,20.89934393,774.5880801,0.115801228,0.324021675,25.69133192,21.57443498,715.2467414,85.99958421,0.120237646,755.2803571,592.4091956,690.3210818,721.4074854,764.9676676,784.0045331,743.1350606,576.052672,644.2309068,701.5207489
Synpcc7942_1897,1,1,24,0,3.222914128,1,1,28,4.000067489,106.4417099,1,1,26,1.857174192,100.4573638,0.062563919,0.000622791,109.8181553,91.52686977,113.9521883,91.15370072,99.51597869,102.7809137,97.71426356,93.85063888,107.0814102,97.1588411
Synpcc7942_1896,0.000558947,0.005135709,28,12,154.9120275,0.038675693,0.342205783,23.99132321,12.1838298,656.4126837,0.000253834,0.002412396,25.99566161,12.1713586,524.1070384,194.4315687,0.370976832,431.0303262,605.6529881,842.1517858,527.7058665,433.3103837,365.6650494,389.9204055,574.9466893,767.2237636,602.7132053
