CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,X4,X4.1,X8,X8.1,X12,X12.1,X16,X16.1,X20,X20.1,X24,X24.1,X28,X28.1,X32,X32.1,X36,X36.1,X40,X40.1
Synpcc7942_1673,1,1,20,0,25.20537842,0.999998884,1,24.41501104,19.90919822,305.9672433,1,1,22.20750552,20.1582977,282.9964723,18.64113996,0.065870574,266.8941417,328.5225238,204.7308172,266.3552264,270.46549,328.3502998,317.1336559,278.7332198,316.2391674,248.5643564,386.4520775,267.4877398,306.7577723,224.4884181,246.8300671,232.994688,280.0355946,349.3223211,294.6021392,209.7039664
Synpcc7942_1672,0.233711771,0.486573839,24,8,27.24047748,0.574312268,1,21.9009901,8.738903009,1222.613168,0.403777779,0.863144266,22.95049505,8.403920025,1119.444164,128.1177532,0.114447649,1030.435776,1204.590881,1256.349059,1334.503062,1020.63867,993.6549054,1133.271287,1198.555025,987.286941,1118.029403,1005.312188,1079.745206,1076.481322,1233.061428,1467.681654,1476.735121,946.9902296,1082.89606,946.1551044,1093.947053
Synpcc7942_1671,7.43E-05,0.001390329,24,12,112.4421705,0.010356563,0.287325741,22.99376299,10.72302522,211.781746,1.16E-05,0.000269865,23.4968815,11.35304637,155.4511189,131.6135427,0.846655486,72.65047493,89.21455777,294.4896092,282.8165494,292.6820295,231.7393316,139.2112799,112.9834119,92.06404173,71.50000925,55.74086009,72.93693186,84.93545794,111.5759714,363.1019831,252.673038,320.7843482,266.4513492,154.0157381,145.1262122
Synpcc7942_1669,0.000806317,0.006626167,24,12,137.5325834,0.020846034,0.307768027,23.28421053,10.09389786,267.4355298,0.000201595,0.00205726,23.64210526,11.03505041,190.9096989,159.0310533,0.83301715,77.96350449,152.4478231,398.7765911,353.8329592,370.4895649,284.0046636,170.6412053,121.1288199,99.86852723,98.64244164,83.83852538,89.24521202,89.15323013,128.7332692,457.9952001,314.1478837,384.0911204,243.8362747,226.8851035,176.0567314
Synpcc7942_1668,4.76E-05,0.00102981,24,12,276.0228023,0.012169883,0.287325741,22.71047228,12.39782534,511.6800404,8.89E-06,0.000212894,23.35523614,12.21371254,322.7088583,299.6056936,0.928408644,98.77038621,139.7575482,684.9810817,625.2736105,653.3634682,481.9794463,311.5679363,174.3971779,84.6739072,109.7027476,76.35792947,98.96616796,124.7007919,205.7940706,908.6715139,692.9233654,625.6535807,540.0952757,351.5167166,266.6021154
Synpcc7942_1667,0.155572965,0.356044746,24,20,38.9165349,0.41034664,1,22.25352113,20.09069459,384.3789176,0.239484619,0.573381444,23.12676056,20.07568205,347.6963685,52.61287353,0.151318444,320.8223383,369.0817809,195.143395,301.4070489,295.5247969,368.3921027,326.6477827,429.5100034,342.6464175,407.7589709,332.5601446,412.0510545,361.6844103,326.5152885,215.1144314,335.7192644,341.6661866,371.0172591,325.290297,442.9556394
Synpcc7942_1666,1,1,28,14,21.97013331,0.912903525,1,20.82862524,16.21313999,370.9958988,0.996091925,1,24.41431262,15.60570956,364.5819861,9.28615661,0.025470695,304.7611674,306.6510427,391.7816827,359.87234,380.8775286,335.8945165,349.2290422,363.5380549,398.3466614,371.9187788,370.3289597,350.872436,369.7020764,313.5257944,444.9164231,359.4261399,393.5612977,392.5092148,379.1622077,357.3219961
Synpcc7942_1665,0.233711771,0.486573839,28,22,36.12804138,0.667984768,1,25.54272517,20.50521589,364.1310963,0.44604758,0.938056145,26.77136259,21.26309238,312.4099422,62.5292855,0.200151394,259.6238681,338.0520196,251.5803703,256.0022259,228.8099372,345.7730669,284.7717192,347.3088707,289.4595846,493.2398254,294.064448,412.0981669,279.9027033,347.9356973,145.1788897,327.8179264,198.8770442,320.7118128,226.2615373,328.4343092
Synpcc7942_1663,0.039652498,0.127894715,24,22,16.81036474,0.357187591,0.980592174,21.64383562,21.02545263,175.7491922,0.074458242,0.230311831,22.82191781,21.54498366,158.4358738,29.21882944,0.18442054,143.5855778,241.5794106,122.0568605,138.1671035,156.8547788,148.7068271,138.4845629,167.4452324,160.2751897,172.9445759,194.2617887,194.294062,134.353111,181.5359683,89.28963642,120.9999696,131.1938842,154.024254,131.2281918,169.747678
Synpcc7942_1662,0.155572965,0.356044746,24,18,28.89727334,0.40565496,1,21.81459566,16.39350288,289.9147749,0.237472193,0.570776156,22.90729783,17.19756681,272.9305868,27.73815316,0.101630797,229.7270832,285.6985448,188.4668182,241.9640059,286.5878882,322.3727417,276.9159027,329.649426,241.307238,281.2565817,270.1355477,277.1909988,275.2900377,234.1556027,225.9261263,264.5670739,274.4940433,338.3501195,300.6390635,294.821633
Synpcc7942_1661,6.76E-06,0.000311934,28,10,137.5596891,0.04083611,0.342205783,23.78494624,10.71476484,441.6592091,4.45E-06,0.000133445,25.89247312,10.45574311,278.8348299,332.3947803,1.192084864,119.9625202,182.5126207,194.6588371,849.8928099,519.8316639,789.0426363,275.9954433,180.9914537,61.75235545,81.45666533,53.80335871,81.59822877,85.88383335,151.0002366,297.6040025,680.3338856,881.7264735,739.2385941,406.0805389,273.3985577
Synpcc7942_1660,1,1,24,2,12.72449283,0.997866628,1,20.9073724,3.730412251,117.0544132,0.999997723,1,22.4536862,2.938727434,114.4755894,12.01272033,0.10493696,106.9196444,179.9956469,79.53847398,124.6220308,82.44064594,123.8919919,85.91335481,125.0769474,97.0005984,119.424531,98.9433,144.7278892,97.09792232,136.4418332,100.231751,123.5842688,80.3956611,123.4420036,96.33808335,146.7815651
Synpcc7942_1659,0.001623662,0.010339947,24,22,80.10617725,0.082379213,0.453747483,22.43407708,21.09229283,703.2635623,0.001326792,0.008266588,23.21703854,21.55535531,644.2032749,92.14446801,0.143036323,612.2751711,833.5446354,492.4529749,551.6959933,548.7891449,596.5760996,605.3431238,651.1151966,716.4354971,742.1113603,725.9595068,701.3544411,575.6566254,683.4900769,563.9156283,570.0762992,552.1876868,636.4352092,633.0924533,619.9969039
Synpcc7942_1658,0.000806317,0.006626167,24,22,55.39440972,0.038317011,0.342205783,23.38266385,20.30678778,346.4516625,0.000351744,0.003094847,23.69133192,21.14595317,299.5056326,61.30816233,0.204697861,301.7848804,330.8053755,256.1241498,231.4692278,269.8866052,218.8429589,352.2099623,307.6727707,390.0973839,350.3621133,358.638111,271.6794349,318.4078974,289.1053465,239.338543,214.1191825,260.6354889,254.3326337,291.7022419,286.8827763
Synpcc7942_1656,1.13E-05,0.000408514,24,10,537.2670228,0.012035019,0.287325741,22.99376299,11.62980368,1345.688581,2.29E-06,8.91E-05,23.4968815,10.83731933,987.7569955,637.9334027,0.64584043,619.0914265,758.2147057,1721.691532,1864.820555,1501.486623,1356.700999,910.077325,683.3650077,496.9707881,571.5647792,521.4026001,622.2165983,683.4755021,1009.759554,1992.620285,1687.801804,1574.089818,1231.405789,1070.067218,867.9206059
Synpcc7942_1654,0.000114234,0.00193498,24,10,76.87584299,0.012907668,0.287325741,23.48195329,11.83507489,216.0752461,2.13E-05,0.000407455,23.74097665,10.92884907,160.7993996,87.72176188,0.545535382,82.7328309,176.4039149,256.5241297,273.3337921,226.2553111,201.8265166,147.0004353,116.9989997,83.75857832,111.2000937,90.83047817,89.60664016,122.6961607,167.950175,291.1955863,255.1894179,243.4654336,222.0654385,164.4385177,176.5342312
Synpcc7942_1653,3.00E-05,0.000785877,28,10,36.58439926,0.027939783,0.319128718,23.99132321,10.35279275,112.9799492,1.26E-05,0.000276757,25.99566161,10.25093723,88.42531586,59.7489978,0.675700134,33.96416923,96.90643954,143.0229962,126.0647347,159.8207255,129.2300128,90.21006255,49.41954512,59.48071481,60.72896239,45.12118672,48.00923706,57.88246369,63.56991351,135.7139306,117.2365967,175.8182994,220.1173982,102.0520332,97.79937225
Synpcc7942_1652,0.493766276,0.890280975,24,22,8.974834168,0.815305089,1,20,0.206207322,136.380396,0.768863064,1,22,21.19674736,129.985209,9.097175753,0.069986238,122.7648807,135.6324422,114.5297126,108.7366773,116.0096511,133.4364524,127.3000826,115.8282345,135.3791751,156.1547842,129.9543767,142.0202179,113.3750163,128.1905118,110.0141198,130.3839355,120.4745034,176.0051097,114.5705547,151.2260627
Synpcc7942_1651,0.819887421,1,20,4,26.1302084,0.970602044,1,20.07259528,3.134255611,245.0144251,0.977563032,1,20.03629764,3.567923704,232.748811,31.78723793,0.136573148,235.9720729,336.6775774,189.5756736,217.3242297,141.1565121,231.0442262,175.9411259,287.3959803,219.363183,267.6997233,197.4258362,289.9049064,170.3647424,319.3301752,155.282175,239.17929,182.1112899,279.0381012,190.9324834,328.1766423
Synpcc7942_1650,1,1,20,0,39.77893539,0.988848944,1,20,0.234364111,351.8148534,0.999937595,1,20,0.117182056,322.2435694,36.14873782,0.112178306,372.4812765,349.4273932,197.4039833,321.4382498,252.8886477,294.9873018,368.7207232,338.1302521,294.2300035,388.4977005,322.7983066,390.4371537,293.2270079,317.5672145,218.6097236,361.9899791,267.7850658,487.3830475,264.2017883,342.6665701
Synpcc7942_1649,0.695784384,1,28,26,174.3594294,0.760300587,1,28,25.35399537,561.1125502,0.865853021,1,28,25.67699768,452.7676238,97.83652851,0.216085522,346.2170813,331.3433892,250.5813211,277.5013943,243.3437145,251.9354979,278.3496387,408.4793814,415.2923884,583.6999978,498.8668984,684.3420878,551.3452493,533.5620065,455.1955706,570.78243,463.2326361,554.8631405,496.8395942,561.2732113
Synpcc7942_1648,1,1,20,10,11.96594019,0.999999499,1,20.51948052,13.27830447,327.4869453,1,1,20.25974026,11.6200474,306.2454334,10.49108124,0.034257103,256.0932683,251.8915996,320.5495505,311.0581723,290.0300239,287.808922,293.0746196,289.376322,264.4511058,337.6210097,304.4275325,328.2770873,274.6589031,347.9898118,351.0122657,343.5745223,300.4898459,325.8882529,310.6196459,338.9121876
Synpcc7942_1647,0.064166371,0.181355579,24,14,11.5002788,0.329631617,0.932707643,23.78494624,13.34619337,158.4425448,0.102711717,0.295325838,23.89247312,13.67190239,149.035914,20.21377593,0.135630234,119.6591702,138.6739493,133.2685399,166.1109532,168.0399892,184.3565029,154.0753471,132.287702,126.8756289,167.2302002,147.7222755,145.7717556,107.2954529,139.6564263,127.4770023,153.1965647,189.512214,200.3196954,169.1517054,149.9562351
Synpcc7942_1646,0.000382986,0.003990109,28,10,436.3338045,0.012823822,0.287325741,23.58208955,11.95483967,2016.655966,6.49E-05,0.000913668,25.79104478,11.14287376,1598.105261,639.4607396,0.400136809,1193.033053,1615.031773,2249.717103,2387.523036,2598.896035,2148.874609,1377.737881,1112.815239,1025.985295,1143.420038,1089.912466,1113.575066,1063.457601,1591.523957,2485.676016,2212.640015,2667.409911,2070.873057,1640.138261,1544.888758
Synpcc7942_1645,0.343341746,0.667385595,24,16,47.37967798,0.459232006,1,21.98807157,15.46851155,359.2950713,0.448932571,0.943326668,22.99403579,15.75278007,326.0432874,35.91511538,0.110154439,252.6740332,286.6609038,254.8833012,347.0080867,358.5218755,412.8015586,344.642161,371.7181175,275.7081802,370.2831448,295.9544386,342.9160286,262.2641563,333.3615478,266.1728608,374.9684137,329.1984257,387.2818759,325.4173788,342.1337603
Synpcc7942_1644,0.000259241,0.003179851,24,12,60.9300409,0.022742698,0.307768027,23.78494624,9.75877644,318.0224354,7.69E-05,0.000986876,23.89247312,10.87456522,280.5572484,86.39628458,0.307945295,213.9149846,299.4724854,292.3772042,388.4827601,382.7983911,373.1242896,268.4285482,224.8805006,243.4649979,213.7487168,203.1792746,231.8504304,238.1956103,248.1503648,360.7062652,363.9004262,412.7354197,334.5583583,321.9043144,282.3828889
Synpcc7942_1643,0.191227213,0.414769825,24,12,33.68633758,0.669094192,1,25.54272517,4.000041217,584.1045427,0.391027985,0.841538188,24.77136259,8.132462803,524.8911727,47.72411523,0.090921924,500.2613392,660.9060008,560.6411807,573.5194724,604.1276631,607.8982745,501.5025831,476.9696985,594.7245558,454.7680606,486.9400611,383.4878175,488.5162315,545.2971524,524.5388179,564.0721132,543.7718745,583.7086355,534.5884089,478.5875764
Synpcc7942_1642,0.695784384,1,28,4,15.59006467,0.852639097,1,28,6.621810023,140.4648353,0.903010739,1,28,5.310905011,130.6575602,16.7895486,0.128500399,126.2906156,196.5562984,147.9615688,137.1216734,122.9401208,103.4426817,125.6958587,116.1965871,104.1471903,147.1175712,123.3823812,115.9834367,104.2340971,154.779599,153.3676899,142.5036676,123.8620363,171.411334,108.6661326,149.6169534
Synpcc7942_1640,0.343341746,0.667385595,20,4,19.47316023,0.545118004,1,20,19.98556091,303.5296284,0.500804082,1,20,1.992780457,293.6540421,30.12918283,0.102600947,278.0027722,375.2686426,290.7998264,308.7245575,254.393205,294.1066728,276.2723743,295.1884027,300.3562393,317.8286148,302.3149724,331.5063082,249.192652,285.7709237,220.1568355,298.0728951,225.9886411,322.389569,289.2480495,357.4986877
Synpcc7942_1639,1,1,24,0,16.61291853,1,1,20,0.010068173,233.0297986,1,1,22,0.005537495,222.660303,12.31612312,0.055313511,163.9030274,354.1693442,166.7761659,208.4571353,189.670587,265.7032879,198.3306482,236.8073619,188.2896553,299.5626601,180.5025523,262.2823019,173.7090549,270.2487458,164.902837,227.7268255,168.4331676,310.4938591,167.551408,231.0532198
Synpcc7942_1636,0.000806317,0.006626167,24,12,824.7320691,0.02710668,0.318349454,22.43407708,12.33804781,2816.693333,0.0002564,0.00242751,23.21703854,12.18858582,2456.869994,908.0181862,0.369583327,1220.570996,1983.404554,2135.765292,3437.724014,3470.993995,3719.23469,2427.890501,2214.736048,1509.648503,2050.022368,1731.146248,2141.80269,1957.440929,2427.743011,2683.834783,3738.104843,3556.788184,3745.604314,2717.441246,2650.481809
Synpcc7942_1463,0.493766276,0.890280975,28,12,22.07976478,0.667814244,1,22.89855072,12.42421907,181.206542,0.695574918,1,25.44927536,12.35750751,171.686805,21.44166715,0.124888265,118.6755863,187.2158189,182.3184556,186.5658779,188.6631771,194.8413676,145.237322,185.3769518,149.7112691,184.7609001,155.7102436,163.6158648,136.7780379,142.0152909,171.6940561,231.5296025,170.2363243,251.8238678,148.1390286,202.6923943
Synpcc7942_1464,0.003138671,0.017444845,24,2,813.1881673,0.040734904,0.342205783,22.16432866,4.063650319,12224.1471,0.001274012,0.008051496,23.08216433,3.077720878,11233.26671,1548.517465,0.137851037,13080.43427,11958.28413,13201.35625,11400.2136,9631.83112,9000.702404,10312.15847,10782.28277,11302.99819,10592.08281,11934.4662,11759.43739,13340.88756,12402.67938,13132.47305,10429.6869,9034.166777,8482.686928,10808.47434,10189.42801
Synpcc7942_1465,1,1,20,18,31.01565373,0.999954102,1,20,4.000041217,460.789347,0.999999999,1,20,1.000020608,365.9824038,37.84439259,0.103404951,316.5788456,655.8683383,318.2276285,394.7360623,331.4944177,375.0674459,347.4951043,338.4740355,376.0507692,407.8998614,319.0892677,255.4065281,325.5378227,345.1180747,229.1349217,390.6352341,350.4815523,437.679043,369.8230476,434.8500744
Synpcc7942_1466,4.76E-05,0.00102981,28,10,164.7441682,0.016500384,0.296068612,23.78494624,10.87548114,1299.158249,1.18E-05,0.000269951,25.89247312,10.5432216,1162.506807,259.3214225,0.223070885,999.18765,1103.300817,1242.568381,1453.181109,1531.675232,1506.634473,1144.203794,1057.847295,972.0672276,996.2806988,1065.000159,988.5465466,955.9233276,1116.084505,1236.691705,1367.342507,1540.762125,1551.080264,1185.527099,1265.86804
Synpcc7942_1467,0.961527498,1,28,10,25.02687433,0.963932185,1,24.6325167,10.16333111,302.3942657,0.997256601,1,26.31625835,10.12835176,280.6209046,45.872612,0.163468264,171.7786749,360.8966569,252.0530746,356.0371452,286.8115575,413.4420968,229.9078417,296.69516,194.5144966,295.0070037,228.2160648,282.7708365,201.6450079,330.5233934,227.0401439,359.5681643,280.0594844,420.5327502,240.9855025,373.8470061
Synpcc7942_1468,1,1,24,2,15.9599033,0.999802347,1,28,0.764295073,148.8473665,0.99999998,1,26,1.438184617,136.5380079,11.80436601,0.086454799,110.7210224,164.3854798,143.996587,108.4170123,108.9935987,122.1394385,103.307604,141.0362421,109.1698556,155.1163339,149.7447604,176.4469121,121.3958056,145.412068,101.3752033,198.3427516,120.6558302,171.0386281,114.2292429,152.0366825
Synpcc7942_1469,1,1,24,22,5.151183105,1,1,20,3.597344329,110.0340007,1,1,22,1.061872714,107.9637904,4.214838083,0.039039367,100.2133534,113.3915789,145.779555,90.17363755,86.05302106,86.20758742,108.4046041,116.9630241,93.08527175,148.5136053,88.37400132,109.856219,90.13360958,117.7635272,106.3674489,128.4610058,101.634096,87.66272333,116.5459277,115.6470223
Synpcc7942_1470,1,1,28,20,11.00960054,0.999999987,1,23.28421053,0.576389841,186.5181297,1,1,25.64210526,22.29632658,177.4298804,9.157278627,0.05161069,146.2574776,206.9324697,259.8499967,135.2171456,154.6333249,151.8219684,134.6653823,220.0015787,159.0334197,227.5524764,161.827404,211.4690947,142.1150582,189.0664521,166.4660618,220.8169427,142.9658615,149.0588696,133.1443205,197.580351
Synpcc7942_1471,1,1,28,22,11.35016438,0.999908618,1,26.90997567,23.93145602,170.6154908,0.999999996,1,27.45498783,22.99395995,157.1421576,13.42976614,0.085462529,140.9311576,151.2118308,232.8510084,107.8231114,160.2775296,111.6103287,167.2633872,146.6479749,162.1459267,195.3527906,146.2377916,154.3149227,156.3477055,199.8716163,153.9812737,160.5412438,148.5737935,97.76540223,149.7827686,140.6357812
Synpcc7942_1473,1,1,28,24,8.12903617,1,1,28,24.95937989,117.9890428,1,1,28,24.47968994,112.0552514,2.667614692,0.023806244,83.95499939,103.1560104,179.0167909,78.4230291,99.03030444,78.87726136,69.51910036,129.2766377,83.93329733,171.2606076,76.17120442,140.7728309,80.27043004,144.8890545,101.0896687,158.0841464,83.57737826,124.4094274,81.10903669,164.1041911
Synpcc7942_1474,1,1,24,4,11.33978202,0.999999999,1,20,7.234933423,141.9724138,1,1,22,5.812546716,129.6329291,14.1816057,0.109398174,95.33850915,132.2514399,238.6282833,94.0605293,112.3646118,100.2713534,65.63978186,188.5173073,72.77878002,190.5473194,86.51823996,183.0153521,88.41514377,188.0154013,82.15240906,233.3072938,103.1240598,89.1775502,81.71058489,169.3530609
Synpcc7942_1475,1,1,20,10,291.4734997,0.999902034,1,20,7.651593312,1585.20546,0.999999995,1,20,8.825796656,1255.66448,340.8214448,0.271427161,780.3188758,811.1583554,2744.406951,1052.767907,958.1473498,769.2322722,480.0526841,1729.636331,679.0566731,2040.999413,559.6168062,2318.525942,920.0867251,1905.396811,1312.053534,2595.051954,934.0186015,482.7260239,671.7350625,1368.301329
Synpcc7942_1476,1,1,20,4,215.3240781,0.956693933,1,24.30769231,23.99036329,1608.45093,0.999048455,1,22.15384615,2.070778986,1355.419329,238.0708388,0.17564368,1049.507886,1554.938262,1621.788885,1155.908325,1103.161027,1117.792074,852.2064268,1650.968462,1229.607373,1893.465689,1108.492744,2111.998558,1099.891401,1990.150596,1007.398787,1646.595933,1127.846555,744.1813212,1059.945624,1572.110361
Synpcc7942_1477,1,1,24,22,10.7681706,0.999635714,1,23.18658281,20.21010956,123.1012081,0.999999934,1,23.5932914,21.09589628,117.2247695,6.439078392,0.054929333,89.87119565,135.6288362,109.7469076,107.2115013,96.30233934,116.9025002,125.1372684,136.6784185,115.2163921,117.3823704,106.5443266,133.8688954,117.079937,129.968641,100.0223114,104.3682085,112.0496116,134.7631638,100.8573709,134.7624206
