ID	Translation_number	Protein_halflive	mRNA_halflive
ENSMUST00000098091	750.1119067	46.185	9.83
ENSMUST00000020985	750.1119067	46.185	9.83
ENSMUST00000111128	750.1119067	46.185	9.83
ENSMUST00000016523	750.1119067	46.185	9.83
ENSMUST00000112953	750.1119067	46.185	9.83
ENSMUST00000113411	750.1119067	46.185	9.83
ENSMUST00000085120	750.1119067	46.185	9.83
ENSMUST00000099277	750.1119067	46.185	9.83
ENSMUST00000166651	750.1119067	46.185	9.83
ENSMUST00000144512	750.1119067	46.185	9.83
ENSMUST00000078183	750.1119067	46.185	9.83
ENSMUST00000129488	750.1119067	46.185	9.83
ENSMUST00000162478	750.1119067	46.185	9.83
ENSMUST00000075483	750.1119067	46.185	9.83
ENSMUST00000088735	750.1119067	46.185	9.83
ENSMUST00000023592	750.1119067	46.185	9.83
ENSMUST00000072596	750.1119067	46.185	9.83
ENSMUST00000054780	750.1119067	46.185	9.83
ENSMUST00000012944	750.1119067	46.185	9.83
ENSMUST00000053464	750.1119067	46.185	9.83
ENSMUST00000155486	750.1119067	46.185	9.83
ENSMUST00000119433	750.1119067	46.185	9.83
ENSMUST00000115747	750.1119067	46.185	9.83
ENSMUST00000004225	750.1119067	46.185	9.83
ENSMUST00000115380	750.1119067	46.185	9.83
ENSMUST00000040787	750.1119067	46.185	9.83
ENSMUST00000149616	750.1119067	46.185	9.83
ENSMUST00000060063	750.1119067	46.185	9.83
ENSMUST00000106336	750.1119067	46.185	9.83
ENSMUST00000072477	750.1119067	46.185	9.83
ENSMUST00000129227	750.1119067	46.185	9.83
ENSMUST00000177102	750.1119067	46.185	9.83
ENSMUST00000166595	750.1119067	46.185	9.83
ENSMUST00000028290	750.1119067	46.185	9.83
ENSMUST00000088581	750.1119067	46.185	9.83
ENSMUST00000085803	750.1119067	46.185	9.83
ENSMUST00000167601	750.1119067	46.185	9.83
ENSMUST00000070884	750.1119067	46.185	9.83
ENSMUST00000170196	750.1119067	46.185	9.83
ENSMUST00000138257	750.1119067	46.185	9.83
ENSMUST00000140121	750.1119067	46.185	9.83
ENSMUST00000170655	750.1119067	46.185	9.83
ENSMUST00000073838	750.1119067	46.185	9.83
ENSMUST00000154824	750.1119067	46.185	9.83
ENSMUST00000165119	750.1119067	46.185	9.83
ENSMUST00000089421	750.1119067	46.185	9.83
ENSMUST00000056147	750.1119067	46.185	9.83
ENSMUST00000029139	750.1119067	46.185	9.83
ENSMUST00000073394	750.1119067	46.185	9.83
ENSMUST00000171955	750.1119067	46.185	9.83
ENSMUST00000109389	750.1119067	46.185	9.83
ENSMUST00000099414	750.1119067	46.185	9.83
ENSMUST00000008830	750.1119067	46.185	9.83
ENSMUST00000110214	750.1119067	46.185	9.83
ENSMUST00000171500	750.1119067	46.185	9.83
ENSMUST00000078817	750.1119067	46.185	9.83
ENSMUST00000075143	750.1119067	46.185	9.83
ENSMUST00000074584	750.1119067	46.185	9.83
ENSMUST00000135325	750.1119067	46.185	9.83
ENSMUST00000053020	750.1119067	46.185	9.83
ENSMUST00000102654	750.1119067	46.185	9.83
ENSMUST00000175892	750.1119067	46.185	9.83
ENSMUST00000113640	750.1119067	46.185	9.83
ENSMUST00000167735	750.1119067	46.185	9.83
ENSMUST00000079642	750.1119067	46.185	9.83
ENSMUST00000052890	750.1119067	46.185	9.83
ENSMUST00000086943	750.1119067	46.185	9.83
ENSMUST00000092368	750.1119067	46.185	9.83
ENSMUST00000166752	750.1119067	46.185	9.83
ENSMUST00000173252	750.1119067	46.185	9.83
ENSMUST00000091385	750.1119067	46.185	9.83
ENSMUST00000171056	750.1119067	46.185	9.83
ENSMUST00000099110	750.1119067	46.185	9.83
ENSMUST00000149069	750.1119067	46.185	9.83
ENSMUST00000136772	750.1119067	46.185	9.83
ENSMUST00000168940	750.1119067	46.185	9.83
ENSMUST00000138396	750.1119067	46.185	9.83
ENSMUST00000132705	750.1119067	46.185	9.83
ENSMUST00000176364	750.1119067	46.185	9.83
ENSMUST00000166049	750.1119067	46.185	9.83
ENSMUST00000106338	750.1119067	46.185	9.83
ENSMUST00000165146	750.1119067	46.185	9.83
ENSMUST00000096439	750.1119067	46.185	9.83
ENSMUST00000080541	750.1119067	46.185	9.83
ENSMUST00000170536	750.1119067	46.185	9.83
ENSMUST00000069651	750.1119067	46.185	9.83
ENSMUST00000152210	750.1119067	46.185	9.83
ENSMUST00000166005	750.1119067	46.185	9.83
ENSMUST00000019612	750.1119067	46.185	9.83
ENSMUST00000097874	750.1119067	46.185	9.83
ENSMUST00000172050	750.1119067	46.185	9.83
ENSMUST00000163463	750.1119067	46.185	9.83
ENSMUST00000137426	750.1119067	46.185	9.83
ENSMUST00000062879	750.1119067	46.185	9.83
ENSMUST00000080905	750.1119067	46.185	9.83
ENSMUST00000000096	750.1119067	46.185	9.83
ENSMUST00000165018	750.1119067	46.185	9.83
ENSMUST00000174717	750.1119067	46.185	9.83
ENSMUST00000151853	750.1119067	46.185	9.83
ENSMUST00000171095	750.1119067	46.185	9.83
ENSMUST00000073879	750.1119067	46.185	9.83
ENSMUST00000130310	750.1119067	46.185	9.83
ENSMUST00000046454	750.1119067	46.185	9.83
ENSMUST00000109012	750.1119067	46.185	9.83
ENSMUST00000112755	750.1119067	46.185	9.83
ENSMUST00000167539	750.1119067	46.185	9.83
ENSMUST00000093896	750.1119067	46.185	9.83
ENSMUST00000176315	750.1119067	46.185	9.83
ENSMUST00000108930	750.1119067	46.185	9.83
ENSMUST00000165892	750.1119067	46.185	9.83
ENSMUST00000109058	750.1119067	46.185	9.83
ENSMUST00000123991	750.1119067	46.185	9.83
ENSMUST00000147938	750.1119067	46.185	9.83
ENSMUST00000080664	750.1119067	46.185	9.83
ENSMUST00000036016	750.1119067	46.185	9.83
ENSMUST00000172835	750.1119067	46.185	9.83
ENSMUST00000109686	750.1119067	46.185	9.83
ENSMUST00000165241	750.1119067	46.185	9.83
ENSMUST00000172131	750.1119067	46.185	9.83
ENSMUST00000167193	750.1119067	46.185	9.83
ENSMUST00000127204	750.1119067	46.185	9.83
ENSMUST00000068702	750.1119067	46.185	9.83
ENSMUST00000127893	750.1119067	46.185	9.83
ENSMUST00000171188	750.1119067	46.185	9.83
ENSMUST00000174265	750.1119067	46.185	9.83
ENSMUST00000016344	750.1119067	46.185	9.83
ENSMUST00000164728	750.1119067	46.185	9.83
ENSMUST00000164496	750.1119067	46.185	9.83
ENSMUST00000098375	750.1119067	46.185	9.83
ENSMUST00000059879	750.1119067	46.185	9.83
ENSMUST00000170615	750.1119067	46.185	9.83
ENSMUST00000171647	750.1119067	46.185	9.83
ENSMUST00000068595	750.1119067	46.185	9.83
ENSMUST00000171643	750.1119067	46.185	9.83
ENSMUST00000100207	750.1119067	46.185	9.83
ENSMUST00000105918	750.1119067	46.185	9.83
ENSMUST00000085573	750.1119067	46.185	9.83
ENSMUST00000093438	750.1119067	46.185	9.83
ENSMUST00000079698	750.1119067	46.185	9.83
ENSMUST00000101547	750.1119067	46.185	9.83
ENSMUST00000044878	750.1119067	46.185	9.83
ENSMUST00000148604	750.1119067	46.185	9.83
ENSMUST00000163557	750.1119067	46.185	9.83
ENSMUST00000172330	750.1119067	46.185	9.83
ENSMUST00000138538	750.1119067	46.185	9.83
ENSMUST00000145640	750.1119067	46.185	9.83
ENSMUST00000043209	750.1119067	46.185	9.83
ENSMUST00000171008	750.1119067	46.185	9.83
ENSMUST00000109052	750.1119067	46.185	9.83
ENSMUST00000045254	750.1119067	46.185	9.83
ENSMUST00000156034	750.1119067	46.185	9.83
ENSMUST00000000632	750.1119067	46.185	9.83
ENSMUST00000028810	750.1119067	46.185	9.83
ENSMUST00000141762	750.1119067	46.185	9.83
ENSMUST00000052694	750.1119067	46.185	9.83
ENSMUST00000077984	750.1119067	46.185	9.83
ENSMUST00000099259	750.1119067	46.185	9.83
ENSMUST00000166452	750.1119067	46.185	9.83
ENSMUST00000176282	750.1119067	46.185	9.83
ENSMUST00000088218	750.1119067	46.185	9.83
ENSMUST00000164597	750.1119067	46.185	9.83
ENSMUST00000167502	750.1119067	46.185	9.83
ENSMUST00000173535	750.1119067	46.185	9.83
ENSMUST00000171909	750.1119067	46.185	9.83
ENSMUST00000149744	750.1119067	46.185	9.83
ENSMUST00000080158	750.1119067	46.185	9.83
ENSMUST00000172537	750.1119067	46.185	9.83
ENSMUST00000173855	750.1119067	46.185	9.83
ENSMUST00000098499	750.1119067	46.185	9.83
ENSMUST00000170906	750.1119067	46.185	9.83
ENSMUST00000177230	750.1119067	46.185	9.83
ENSMUST00000165865	750.1119067	46.185	9.83
ENSMUST00000091153	750.1119067	46.185	9.83
ENSMUST00000150863	750.1119067	46.185	9.83
ENSMUST00000071671	750.1119067	46.185	9.83
ENSMUST00000170822	750.1119067	46.185	9.83
ENSMUST00000165283	750.1119067	46.185	9.83
ENSMUST00000167832	750.1119067	46.185	9.83
ENSMUST00000124164	750.1119067	46.185	9.83
ENSMUST00000164935	750.1119067	46.185	9.83
ENSMUST00000123619	750.1119067	46.185	9.83
ENSMUST00000109436	750.1119067	46.185	9.83
ENSMUST00000106375	750.1119067	46.185	9.83
ENSMUST00000173205	750.1119067	46.185	9.83
ENSMUST00000162739	750.1119067	46.185	9.83
ENSMUST00000165705	750.1119067	46.185	9.83
ENSMUST00000165026	750.1119067	46.185	9.83
ENSMUST00000171804	750.1119067	46.185	9.83
ENSMUST00000151780	750.1119067	46.185	9.83
ENSMUST00000113061	750.1119067	46.185	9.83
ENSMUST00000172099	750.1119067	46.185	9.83
ENSMUST00000097744	750.1119067	46.185	9.83
ENSMUST00000098119	750.1119067	46.185	9.83
ENSMUST00000084677	750.1119067	46.185	9.83
ENSMUST00000111638	750.1119067	46.185	9.83
ENSMUST00000024914	750.1119067	46.185	9.83
ENSMUST00000038834	750.1119067	46.185	9.83
ENSMUST00000025156	750.1119067	46.185	9.83
ENSMUST00000170035	750.1119067	46.185	9.83
ENSMUST00000159819	750.1119067	46.185	9.83
ENSMUST00000111636	750.1119067	46.185	9.83
ENSMUST00000109121	750.1119067	46.185	9.83
ENSMUST00000143415	750.1119067	46.185	9.83
ENSMUST00000111286	750.1119067	46.185	9.83
ENSMUST00000020628	750.1119067	46.185	9.83
ENSMUST00000022707	750.1119067	46.185	9.83
ENSMUST00000070793	750.1119067	46.185	9.83
ENSMUST00000171603	750.1119067	46.185	9.83
ENSMUST00000085463	750.1119067	46.185	9.83
ENSMUST00000163573	750.1119067	46.185	9.83
ENSMUST00000111211	750.1119067	46.185	9.83
ENSMUST00000114633	750.1119067	46.185	9.83
ENSMUST00000169522	750.1119067	46.185	9.83
ENSMUST00000163997	750.1119067	46.185	9.83
ENSMUST00000159961	750.1119067	46.185	9.83
ENSMUST00000154398	750.1119067	46.185	9.83
ENSMUST00000165614	750.1119067	46.185	9.83
ENSMUST00000069686	750.1119067	46.185	9.83
ENSMUST00000022512	750.1119067	46.185	9.83
ENSMUST00000144673	750.1119067	46.185	9.83
ENSMUST00000061008	750.1119067	46.185	9.83
ENSMUST00000177229	750.1119067	46.185	9.83
ENSMUST00000133393	750.1119067	46.185	9.83
ENSMUST00000114899	750.1119067	46.185	9.83
ENSMUST00000109074	750.1119067	46.185	9.83
ENSMUST00000161162	750.1119067	46.185	9.83
ENSMUST00000067704	750.1119067	46.185	9.83
ENSMUST00000159351	750.1119067	46.185	9.83
ENSMUST00000098596	750.1119067	46.185	9.83
ENSMUST00000167015	750.1119067	46.185	9.83
ENSMUST00000095844	750.1119067	46.185	9.83
ENSMUST00000143365	750.1119067	46.185	9.83
ENSMUST00000098456	750.1119067	46.185	9.83
ENSMUST00000106620	750.1119067	46.185	9.83
ENSMUST00000105317	750.1119067	46.185	9.83
ENSMUST00000080530	750.1119067	46.185	9.83
ENSMUST00000167858	750.1119067	46.185	9.83
ENSMUST00000170067	750.1119067	46.185	9.83
ENSMUST00000110543	750.1119067	46.185	9.83
ENSMUST00000138363	750.1119067	46.185	9.83
ENSMUST00000032571	750.1119067	46.185	9.83
ENSMUST00000109079	750.1119067	46.185	9.83
ENSMUST00000109037	750.1119067	46.185	9.83
ENSMUST00000126358	750.1119067	46.185	9.83
ENSMUST00000066048	750.1119067	46.185	9.83
ENSMUST00000138012	750.1119067	46.185	9.83
ENSMUST00000143449	750.1119067	46.185	9.83
ENSMUST00000161317	750.1119067	46.185	9.83
ENSMUST00000105782	750.1119067	46.185	9.83
ENSMUST00000075370	750.1119067	46.185	9.83
ENSMUST00000155628	750.1119067	46.185	9.83
ENSMUST00000023469	750.1119067	46.185	9.83
ENSMUST00000165934	750.1119067	46.185	9.83
ENSMUST00000128083	750.1119067	46.185	9.83
ENSMUST00000086010	750.1119067	46.185	9.83
ENSMUST00000075326	750.1119067	46.185	9.83
ENSMUST00000168734	750.1119067	46.185	9.83
ENSMUST00000171740	750.1119067	46.185	9.83
ENSMUST00000148144	750.1119067	46.185	9.83
ENSMUST00000109082	750.1119067	46.185	9.83
ENSMUST00000109081	750.1119067	46.185	9.83
ENSMUST00000147526	750.1119067	46.185	9.83
ENSMUST00000106281	750.1119067	46.185	9.83
ENSMUST00000161986	750.1119067	46.185	9.83
ENSMUST00000065841	750.1119067	46.185	9.83
ENSMUST00000114166	750.1119067	46.185	9.83
ENSMUST00000047365	750.1119067	46.185	9.83
ENSMUST00000170014	750.1119067	46.185	9.83
ENSMUST00000111667	750.1119067	46.185	9.83
ENSMUST00000162599	750.1119067	46.185	9.83
ENSMUST00000093915	750.1119067	46.185	9.83
ENSMUST00000174361	750.1119067	46.185	9.83
ENSMUST00000169857	750.1119067	46.185	9.83
ENSMUST00000114653	750.1119067	46.185	9.83
ENSMUST00000172761	750.1119067	46.185	9.83
ENSMUST00000048455	750.1119067	46.185	9.83
ENSMUST00000113555	750.1119067	46.185	9.83
ENSMUST00000165162	750.1119067	46.185	9.83
ENSMUST00000107428	750.1119067	46.185	9.83
ENSMUST00000024565	750.1119067	46.185	9.83
ENSMUST00000056290	750.1119067	46.185	9.83
ENSMUST00000165675	750.1119067	46.185	9.83
ENSMUST00000099343	750.1119067	46.185	9.83
ENSMUST00000171648	750.1119067	46.185	9.83
ENSMUST00000168741	750.1119067	46.185	9.83
ENSMUST00000113244	750.1119067	46.185	9.83
ENSMUST00000146940	750.1119067	46.185	9.83
ENSMUST00000176442	750.1119067	46.185	9.83
ENSMUST00000132974	750.1119067	46.185	9.83
ENSMUST00000061386	750.1119067	46.185	9.83
ENSMUST00000117164	750.1119067	46.185	9.83
ENSMUST00000093063	750.1119067	46.185	9.83
ENSMUST00000140485	750.1119067	46.185	9.83
ENSMUST00000167557	750.1119067	46.185	9.83
ENSMUST00000062286	750.1119067	46.185	9.83
ENSMUST00000050191	750.1119067	46.185	9.83
ENSMUST00000149089	750.1119067	46.185	9.83
ENSMUST00000099428	750.1119067	46.185	9.83
ENSMUST00000164593	750.1119067	46.185	9.83
ENSMUST00000074905	750.1119067	46.185	9.83
ENSMUST00000113273	750.1119067	46.185	9.83
ENSMUST00000168180	750.1119067	46.185	9.83
ENSMUST00000163633	750.1119067	46.185	9.83
ENSMUST00000050569	750.1119067	46.185	9.83
ENSMUST00000130065	750.1119067	46.185	9.83
ENSMUST00000081121	750.1119067	46.185	9.83
ENSMUST00000174131	750.1119067	46.185	9.83
ENSMUST00000160673	750.1119067	46.185	9.83
ENSMUST00000174547	750.1119067	46.185	9.83
ENSMUST00000172350	750.1119067	46.185	9.83
ENSMUST00000049571	750.1119067	46.185	9.83
ENSMUST00000064488	750.1119067	46.185	9.83
ENSMUST00000049926	750.1119067	46.185	9.83
ENSMUST00000068750	750.1119067	46.185	9.83
ENSMUST00000063136	750.1119067	46.185	9.83
ENSMUST00000176665	750.1119067	46.185	9.83
ENSMUST00000172901	750.1119067	46.185	9.83
ENSMUST00000160716	750.1119067	46.185	9.83
ENSMUST00000172018	750.1119067	46.185	9.83
ENSMUST00000145662	750.1119067	46.185	9.83
ENSMUST00000168617	750.1119067	46.185	9.83
ENSMUST00000164850	750.1119067	46.185	9.83
ENSMUST00000028161	750.1119067	46.185	9.83
ENSMUST00000086651	750.1119067	46.185	9.83
ENSMUST00000098084	750.1119067	46.185	9.83
ENSMUST00000084898	750.1119067	46.185	9.83
ENSMUST00000098788	750.1119067	46.185	9.83
ENSMUST00000164063	750.1119067	46.185	9.83
ENSMUST00000164280	750.1119067	46.185	9.83
ENSMUST00000116319	750.1119067	46.185	9.83
ENSMUST00000098757	750.1119067	46.185	9.83
ENSMUST00000124370	750.1119067	46.185	9.83
ENSMUST00000048667	750.1119067	46.185	9.83
ENSMUST00000131330	750.1119067	46.185	9.83
ENSMUST00000155908	750.1119067	46.185	9.83
ENSMUST00000128346	750.1119067	46.185	9.83
ENSMUST00000166228	750.1119067	46.185	9.83
ENSMUST00000105113	750.1119067	46.185	9.83
ENSMUST00000156314	750.1119067	46.185	9.83
ENSMUST00000166816	750.1119067	46.185	9.83
ENSMUST00000021647	750.1119067	46.185	9.83
ENSMUST00000091583	750.1119067	46.185	9.83
ENSMUST00000166926	750.1119067	46.185	9.83
ENSMUST00000102854	750.1119067	46.185	9.83
ENSMUST00000108752	750.1119067	46.185	9.83
ENSMUST00000068296	750.1119067	46.185	9.83
ENSMUST00000164736	750.1119067	46.185	9.83
ENSMUST00000053168	750.1119067	46.185	9.83
ENSMUST00000170604	750.1119067	46.185	9.83
ENSMUST00000094307	750.1119067	46.185	9.83
ENSMUST00000061184	750.1119067	46.185	9.83
ENSMUST00000114273	750.1119067	46.185	9.83
ENSMUST00000133670	750.1119067	46.185	9.83
ENSMUST00000026195	750.1119067	46.185	9.83
ENSMUST00000097430	750.1119067	46.185	9.83
ENSMUST00000129900	750.1119067	46.185	9.83
ENSMUST00000087369	750.1119067	46.185	9.83
ENSMUST00000116324	750.1119067	46.185	9.83
ENSMUST00000143829	750.1119067	46.185	9.83
ENSMUST00000145419	750.1119067	46.185	9.83
ENSMUST00000171631	750.1119067	46.185	9.83
ENSMUST00000079042	750.1119067	46.185	9.83
ENSMUST00000162947	750.1119067	46.185	9.83
ENSMUST00000117754	750.1119067	46.185	9.83
ENSMUST00000109322	750.1119067	46.185	9.83
ENSMUST00000093971	750.1119067	46.185	9.83
ENSMUST00000109060	750.1119067	46.185	9.83
ENSMUST00000121064	750.1119067	46.185	9.83
ENSMUST00000069748	750.1119067	46.185	9.83
ENSMUST00000082418	750.1119067	46.185	9.83
ENSMUST00000044248	750.1119067	46.185	9.83
ENSMUST00000100961	750.1119067	46.185	9.83
ENSMUST00000035872	750.1119067	46.185	9.83
ENSMUST00000171753	750.1119067	46.185	9.83
ENSMUST00000094551	750.1119067	46.185	9.83
ENSMUST00000170004	750.1119067	46.185	9.83
ENSMUST00000111076	750.1119067	46.185	9.83
ENSMUST00000067722	750.1119067	46.185	9.83
ENSMUST00000098076	750.1119067	46.185	9.83
ENSMUST00000100208	750.1119067	46.185	9.83
ENSMUST00000113559	750.1119067	46.185	9.83
ENSMUST00000099351	750.1119067	46.185	9.83
ENSMUST00000099533	750.1119067	46.185	9.83
ENSMUST00000111499	750.1119067	46.185	9.83
ENSMUST00000065253	750.1119067	46.185	9.83
ENSMUST00000108225	750.1119067	46.185	9.83
ENSMUST00000081204	750.1119067	46.185	9.83
ENSMUST00000132751	750.1119067	46.185	9.83
ENSMUST00000057982	750.1119067	46.185	9.83
ENSMUST00000171145	750.1119067	46.185	9.83
ENSMUST00000113503	750.1119067	46.185	9.83
ENSMUST00000073156	750.1119067	46.185	9.83
ENSMUST00000165484	750.1119067	46.185	9.83
ENSMUST00000166457	750.1119067	46.185	9.83
ENSMUST00000176367	750.1119067	46.185	9.83
ENSMUST00000110633	750.1119067	46.185	9.83
ENSMUST00000164547	750.1119067	46.185	9.83
ENSMUST00000118077	750.1119067	46.185	9.83
ENSMUST00000163210	750.1119067	46.185	9.83
ENSMUST00000115030	750.1119067	46.185	9.83
ENSMUST00000113073	750.1119067	46.185	9.83
ENSMUST00000131124	750.1119067	46.185	9.83
ENSMUST00000061000	750.1119067	46.185	9.83
ENSMUST00000159430	750.1119067	46.185	9.83
ENSMUST00000060041	750.1119067	46.185	9.83
ENSMUST00000145798	750.1119067	46.185	9.83
ENSMUST00000168819	750.1119067	46.185	9.83
ENSMUST00000089510	750.1119067	46.185	9.83
ENSMUST00000084717	750.1119067	46.185	9.83
ENSMUST00000033784	750.1119067	46.185	9.83
ENSMUST00000159093	750.1119067	46.185	9.83
ENSMUST00000031937	750.1119067	46.185	9.83
ENSMUST00000093007	750.1119067	46.185	9.83
ENSMUST00000066531	750.1119067	46.185	9.83
ENSMUST00000150346	750.1119067	46.185	9.83
ENSMUST00000163283	750.1119067	46.185	9.83
ENSMUST00000108900	750.1119067	46.185	9.83
ENSMUST00000104984	750.1119067	46.185	9.83
ENSMUST00000130729	750.1119067	46.185	9.83
ENSMUST00000131134	750.1119067	46.185	9.83
ENSMUST00000177276	750.1119067	46.185	9.83
ENSMUST00000030011	750.1119067	46.185	9.83
ENSMUST00000095099	750.1119067	46.185	9.83
ENSMUST00000098081	750.1119067	46.185	9.83
ENSMUST00000168571	750.1119067	46.185	9.83
ENSMUST00000080968	750.1119067	46.185	9.83
ENSMUST00000097393	750.1119067	46.185	9.83
ENSMUST00000113593	750.1119067	46.185	9.83
ENSMUST00000171387	750.1119067	46.185	9.83
ENSMUST00000165616	750.1119067	46.185	9.83
ENSMUST00000127434	750.1119067	46.185	9.83
ENSMUST00000141824	750.1119067	46.185	9.83
ENSMUST00000168860	750.1119067	46.185	9.83
ENSMUST00000093050	750.1119067	46.185	9.83
ENSMUST00000162963	750.1119067	46.185	9.83
ENSMUST00000133447	750.1119067	46.185	9.83
ENSMUST00000168667	750.1119067	46.185	9.83
ENSMUST00000120933	750.1119067	46.185	9.83
ENSMUST00000148601	750.1119067	46.185	9.83
ENSMUST00000130915	750.1119067	46.185	9.83
ENSMUST00000166680	750.1119067	46.185	9.83
ENSMUST00000100316	750.1119067	46.185	9.83
ENSMUST00000106661	750.1119067	46.185	9.83
ENSMUST00000093136	750.1119067	46.185	9.83
ENSMUST00000169629	750.1119067	46.185	9.83
ENSMUST00000169676	750.1119067	46.185	9.83
ENSMUST00000137192	750.1119067	46.185	9.83
ENSMUST00000070777	750.1119067	46.185	9.83
ENSMUST00000172008	750.1119067	46.185	9.83
ENSMUST00000127476	750.1119067	46.185	9.83
ENSMUST00000049105	750.1119067	46.185	9.83
ENSMUST00000105839	750.1119067	46.185	9.83
ENSMUST00000105313	750.1119067	46.185	9.83
ENSMUST00000141494	750.1119067	46.185	9.83
ENSMUST00000114353	750.1119067	46.185	9.83
ENSMUST00000143650	750.1119067	46.185	9.83
ENSMUST00000112530	750.1119067	46.185	9.83
ENSMUST00000171963	750.1119067	46.185	9.83
ENSMUST00000131322	750.1119067	46.185	9.83
ENSMUST00000166504	750.1119067	46.185	9.83
ENSMUST00000170160	750.1119067	46.185	9.83
ENSMUST00000131890	750.1119067	46.185	9.83
ENSMUST00000167739	750.1119067	46.185	9.83
ENSMUST00000175836	750.1119067	46.185	9.83
ENSMUST00000169836	750.1119067	46.185	9.83
ENSMUST00000170049	750.1119067	46.185	9.83
ENSMUST00000085789	750.1119067	46.185	9.83
ENSMUST00000131706	750.1119067	46.185	9.83
ENSMUST00000098503	750.1119067	46.185	9.83
ENSMUST00000108128	750.1119067	46.185	9.83
ENSMUST00000176551	750.1119067	46.185	9.83
ENSMUST00000101282	750.1119067	46.185	9.83
ENSMUST00000065425	750.1119067	46.185	9.83
ENSMUST00000035973	750.1119067	46.185	9.83
ENSMUST00000161522	750.1119067	46.185	9.83
ENSMUST00000102685	750.1119067	46.185	9.83
ENSMUST00000163206	750.1119067	46.185	9.83
ENSMUST00000169101	750.1119067	46.185	9.83
ENSMUST00000072713	750.1119067	46.185	9.83
ENSMUST00000170598	750.1119067	46.185	9.83
ENSMUST00000129957	750.1119067	46.185	9.83
ENSMUST00000054880	750.1119067	46.185	9.83
ENSMUST00000097449	750.1119067	46.185	9.83
ENSMUST00000031687	750.1119067	46.185	9.83
ENSMUST00000166445	750.1119067	46.185	9.83
ENSMUST00000130822	750.1119067	46.185	9.83
ENSMUST00000138797	750.1119067	46.185	9.83
ENSMUST00000023244	750.1119067	46.185	9.83
ENSMUST00000060309	750.1119067	46.185	9.83
